source,target,relationship_id,dead,person_name_transcription,named_by,roles,certainty,weight
3afd8b6e-3037-4072-a641-06d266914c45,2844,4817,0,"Nicholas ds Bocloni',",,Principal,,1
3b0e8457-7637-4445-aded-a39c14a7e50e,2379,435,0,"Adam, nephew of dominus hichard, arehdescon or Hereford",,Witness,,1
3b0e8457-7637-4445-aded-a39c14a7e50e,2381,436,0,"Adam, aephew of dominus Richard,  archdeacon of Hereford",,Witness,,1
3b0e8457-7637-4445-aded-a39c14a7e50e,2804,434,0,"Adam the nephew cof dominus  Ghard, arehdeacon of Hereford,",,Witness,,1
3b0e8457-7637-4445-aded-a39c14a7e50e,2814,437,0,"Adam, nephew of Rishard arendeacon of Hereford",,Witness,,1
3b244932-c193-43d6-ac1f-92375609b344,2400,707,0,"Bartholomew, son of Nicholas de Wistaneston",Parent,Principal,,1
3b2d75b1-019c-472e-98e5-0246469b8680,2382,9443,0,William Jocelin,,Witness,,1
3b430d33-c3ea-4cb0-b5e5-e95bdc02c0db,2572,4195,0,"John Sage,",,Witness,,1
3b430d33-c3ea-4cb0-b5e5-e95bdc02c0db,2801,4194,0,John Sage,,Witness,,1
3b5dbb12-85de-408f-927f-f8c93ac78953,2818,7108,0,"Roger de ie Pipe, clerk",,Witness,,1
3b5ecfa8-f92b-49b3-8a15-f44619a14cf6,2265,3385,0,John de Morecote,,Principal,,1
3b66ac0d-3336-4584-8594-8f030d6be135,2507,,0,the lord of Parva Thinghulle,Office,,,1
3b796a34-ac44-40b4-8892-3acd77356edc,2786,,0,Geoffrey Bissop,,,,1
3bacb228-13ba-4692-b1cc-3309b937fb0c,2625,2968,0,John de Cowarne.,,Principal,,1
3bc6a84a-4ffe-4973-9e41-a365131fd58d,2949,5114,0,Peter de Eketon,,Principal,,1
3bc78e9e-0c85-4f19-8c42-928c04225eab,2375,7065,0,Roger de Duntesburne.,,Scribe|Witness,,2
3be75547-5788-4288-a638-4afac6122ba9,2359,,0,Hugh de Tyberton',,,,1
3be75547-5788-4288-a638-4afac6122ba9,2437,2326,0,Hugh de Tib'ton',,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2438,2325,0,Hugh de Tyberton',,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2441,2329,0,"Hugh be Tybrihton',",,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2451,2330,0,Hugh de Tybertone,,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2473,2331,0,Hugh de Tyberton',,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2626,2328,0,"Hugh de Tyberton',",,Witness,,1
3be75547-5788-4288-a638-4afac6122ba9,2940,2327,0,Hugh de Tib'ton',,Witness,,1
3be7c7da-0a51-4dc3-91e8-f5bbb32c5b62,2373,9680,0,William Taylor,,Scribe|Witness,,2
3bec0f32-4e9d-4781-b35c-3297b9ae022b,2486,8779,0,William Carbonel,,Witness,,1
3bef0c0d-0fbd-4307-811a-301a793a5458,2482,,0,Matilda de Magdalona,,,,1
3c0d4666-c3ca-45d9-b28a-77bae2b2fc74,2370,,0,ilenry de oo,,,,1
3c1127a3-249b-4cdf-bc0f-2db4a18b9eee,3052,2837,0,John de Basevylla,,Principal,,1
3c1d048d-d315-4c0e-a23c-5608d504a8dc,2782,,0,Robert de Cuple,,,,1
3c1f8270-5fb1-471a-9c07-451e420f3c26,2263,3561,0,"John de Tarenta, official offarchieacon of Selisbury",,Witness,,1
3c2cd0df-0c05-4701-a6a0-751868d32c82,2420,1724,0,Geoffrey de la Wode of Ledebur's,,Principal,,1
3c2cd0df-0c05-4701-a6a0-751868d32c82,2479,,0,Geoffrey de la Wode,,,,1
3c53c215-8292-4db3-accd-480050b34df3,2657,,0,"Nicholas, then penitentiary of the church of Hereforé;",,,,1
3c54d697-6b10-4a51-b1f1-5100b6ae2bde,2474,8875,0,William de Brompton’,,Witness,,1
3c54d697-6b10-4a51-b1f1-5100b6ae2bde,2830,8874,0,"William de ton', son of Phillip de Brompton’",Parent,Principal,,1
3c54d697-6b10-4a51-b1f1-5100b6ae2bde,2858,,0,William de Brompton’,,,,1
3c5ede65-fec9-4867-9823-6c404f716a98,3383,5642,0,Rector of Lugwardyn,Office,Principal,,1
3c5ede65-fec9-4867-9823-6c404f716a98,3386,5640,0,rector of Lugwardyn,Office,Principal,,1
3c5ede65-fec9-4867-9823-6c404f716a98,3391,5641,0,The rector of the church of Lugwardyn in the said diocese,Office,Principal,,1
3c66c2b5-fcfc-4cda-8037-0328197f039d,3476,4591,0,Llewelyn ap Yevan,,Principal,,1
3c6c81b1-0a0c-4d58-a726-495bbab22a9d,2556,8621,0,Walter le webbe,,Witness,,1
3c6c81b1-0a0c-4d58-a726-495bbab22a9d,2572,8622,0,Walter le Webbe,,Scribe|Witness,,2
3c6c81b1-0a0c-4d58-a726-495bbab22a9d,2574,8620,0,"Walter le webbe, bailiffs of the king in the city of Hereford,",,Witness,,1
3c9849eb-4db0-404c-aaf7-9428b75af8ec,2689,5281,0,papal,Office,Principal,,1
3c9849eb-4db0-404c-aaf7-9428b75af8ec,2933,5282,0,Alexander IV,,Principal,,1
3ca54c87-5c24-453a-a659-462428ad5e12,2578,8782,0,William Carles,,Witness,,1
3ca93476-eccd-4c80-904e-d33da996e95e,2844,,0,Gilbert de Homme lacy,,,,1
3cabb5a3-2b45-43fe-8729-726d34f17d37,2270,8339,0,Walter de Capella.,,Principal,,1
3cabb5a3-2b45-43fe-8729-726d34f17d37,2773,,0,Walter de Ceple,,,,1
3cb0199d-f507-41de-b7e5-aad3de87e390,3136,6369,0,"Richshd son of Reginald,",Parent,Witness,,1
3cb35751-bf63-4505-9d26-a9d4c85fa1ed,2656,,0,Roger son of Lucas,Parent,,,1
3cb3594f-17d4-4c45-9d70-b5f9f93af605,2330,5962,0,"Richard de Ledebury, rector of Doddington, in the diocese of Ely and the patronage of its bishop",,Principal,,1
3cb3594f-17d4-4c45-9d70-b5f9f93af605,2551,5960,0,Richard de Ledebur,,Witness,,1
3cb3594f-17d4-4c45-9d70-b5f9f93af605,2627,5961,0,Richard son of Richard de Ledebur'.,Parent,Principal,,1
3cb3594f-17d4-4c45-9d70-b5f9f93af605,3128,5963,0,Richard de Ledebury,,Principal,,1
3cb480b0-821a-4779-84c7-bb7cbfac3d2c,3131,9351,0,William Fraunceys.,,Scribe|Witness,,2
3ccc38ec-fa75-46af-8a4c-c51d180906c4,2582,8091,0,Thomas le Schepeherde,,Principal,,1
3cdd3746-df71-4a83-b29e-16ecc218683d,2366,3053,0,John de Hereford,,Witness,,1
3ce0dec7-60ee-41aa-b0f5-703e3aaf0c18,2525,,0,Alice: Reinald' a,,,,1
3ceec4c6-6edf-4d8d-abab-510ecae1dc2c,3451,2738,0,— of Dylewe,,Principal,,1
3cfd936f-c2e2-4bed-865a-b431da34bded,2413,2497,0,"fugh son of Vineant,",Parent,Witness,,1
3cfeb29b-2743-41ea-b5c8-10c90416c650,2532,2705,0,John _ Bowyare,,Witness,,1
3d0e7110-91ec-4bf0-ab8e-069a784506bc,2257,,1,{William le Poer?j,,,,1
3d115b77-b384-4d41-a6af-d888615ffbcc,2343,,0,John de Clifford,,,,1
3d1f1bdc-0550-489e-9bd7-95d21372bf3e,2823,5984,0,Richard de Morton',,Witness,,1
3d389fe0-9092-472e-8832-d020b6428e4a,2430,,0,"Peter,",,,,1
3d3aa15d-2292-45f5-902d-f2e435c314d9,3105,,1,"Laurence de Gloucestria, doctor of sacred theology deceased,",,,,1
3d3aa15d-2292-45f5-902d-f2e435c314d9,3117,4572,0,Laurence de Gloucestria,,Principal,,1
3d3bcca7-df08-446e-ade0-e37ee36aae81,2252,,0,@ilbert,,,,1
3d3bcca7-df08-446e-ade0-e37ee36aae81,2439,,0,"Gilbert,",,,,1
3d47e488-9204-4381-8c2f-bb68fa725338,2308,79,0,Tewkesbury,Collective,Principal,,1
3d4c7f66-40d3-4413-96cf-52f36afc68af,2509,,0,"Margery his wife,",,,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2374,5240,0,Phillip Howettt,,Scribe|Witness,,2
3d5be2ba-6586-4534-890c-54f487f3c8ee,2376,5241,0,Phillip Howell’ de Chirchebreynaton,,Principal,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2377,5242,0,Phillip Howell,,Scribe|Witness,,2
3d5be2ba-6586-4534-890c-54f487f3c8ee,2378,5245,0,PRYiiip Howell’,,Scribe|Witness,,2
3d5be2ba-6586-4534-890c-54f487f3c8ee,2379,5246,0,Phillip Howell',,Witness,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2380,5247,0,Phillip Howell',,Witness,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2383,5248,0,Phillip Howell',,Witness,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2415,5244,0,P fowel,,Scribe|Witness,,2
3d5be2ba-6586-4534-890c-54f487f3c8ee,2594,5243,0,"ip Howell',",,Witness,,1
3d5be2ba-6586-4534-890c-54f487f3c8ee,2605,5249,0,Phillip Howell',,Witness,,1
3d703f54-9a64-4a65-a7cc-0b2a36524382,2790,4728,0,"Matilda, daughter of William Hyche de Hynetone,",,Principal,,1
3d78cdec-aefc-4075-be0c-b1eb5924cda5,2422,3901,0,John le Lange.,,Scribe|Witness,,2
3d9780bd-d6cc-4636-a216-dacf02c4ade2,2866,2496,0,Vanes. oie £ the church of St. Leonard,,Principal,,1
3d9bdefb-2243-42bd-aa9c-c3b9f41368d6,2384,,0,Christina their daughter.,,,,1
3dae5117-ff54-4f61-bdd0-3bd92e0b7385,2577,,0,Thomas de Ledeburi,,,,1
3dae5117-ff54-4f61-bdd0-3bd92e0b7385,2584,7895,0,"Thomas de Ledebury, burgess of the vill of Glouwester,",,Principal,,1
3dbf34ee-e4e8-4e73-93cc-7786e5211849,3356,5426,0,Prior and Convent of friars of the Dominican Order at Canterbury,Collective,Principal,,1
3def625a-5fa2-42bf-9a68-b64e5dfb515f,2555,1870,0,"Giles le Botiler,",,Witness,,1
3def625a-5fa2-42bf-9a68-b64e5dfb515f,2576,1872,0,"Giles botiler,",,Witness,,1
3def625a-5fa2-42bf-9a68-b64e5dfb515f,2583,1871,0,Giles le Boteler,,Scribe|Witness,,2
3df6cfda-6319-45de-957e-28f75139a677,2838,2519,0,Isabel wife of the said William,,Principal,,1
3e11d50f-8e9a-477d-8ea8-43467ab03b0c,3115,8199,0,vicar,Office,Principal,,1
3e1a91b8-15f0-4073-8b82-6908e0028759,2375,,0,"Reginald, abbot, and the monks of Gloucester.",,,,1
3e2ec850-1793-46fd-9555-e4bbf026bf7f,2397,,0,John Hake,,,,1
3e2ec850-1793-46fd-9555-e4bbf026bf7f,2626,3746,0,dohn son of Wygot' Hake,Parent,Principal,,1
3e2ec850-1793-46fd-9555-e4bbf026bf7f,2745,,0,John Hake,,,,1
3e3185b0-bacc-49fa-802e-d99aa2e54b7c,2566,619,0,"Alice his wife,",,Principal,,1
3e3ae35c-ce1d-4b13-974e-11034b7da751,2514,6773,0,"Roger Abraham, rector of the church of Frethorne",,Principal,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2475,8519,0,Walter de Weston';,,Principal,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2494,8517,0,"Walter de Westone,",,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2499,8518,0,Walt @ Teston',,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2504,8513,0,"Walter de Westone,",,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2505,8514,0,"Walter de Weston',",,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2639,8512,0,Walter de Weston’,,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,2646,8511,0,Walter de ieston',,Witness,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,3036,8510,0,Walter de Westone of the same,,Principal,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,3144,,0,the same as in HCM 1798,,,,1
3e46cc67-75c5-46e5-8da8-d77a655c2285,3146,8516,0,"Walter de Weston', junior",,Witness,,1
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8,2600,,0,Hugh de Mora,,,,1
3e5c88b3-43d7-4235-90cb-956e8e6b7b11,2483,2590,0,Joan his wife,,Principal,,1
3e61c876-e566-4e13-a9e4-2c32a7574ba4,2768,4980,0,"Nicholas le Webbe, sons of the said William",,Witness,,1
3e8b5bde-ee2a-4646-9186-a3eac83072b6,2653,,1,Robert le Clerk,,,,1
3e8d1c8e-657c-4edf-8fc9-6f5fd44b1769,3118,4652,0,"Margerie de Conflens, moniali ibidem",,Principal,,1
3ea54eda-e822-4439-b2fb-301d2cbe7c23,2555,,1,Hugh de la wode of Ledbury,,,,1
3ead1532-24d2-4ae1-bfd0-41a6578e7594,3138,926,0,custos of the almshouse of the same place,Office,Principal,,1
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588,2772,,0,va La Fremon,,,,1
3edba4e8-d0dc-4730-844c-2a40abd01899,2562,7302,0,Roger Oene(7).,,Scribe|Witness,,2
3ef48435-c2a6-4ced-b104-72036699f760,2450,,0,Henry Galant,,,,1
3f08ab03-bc62-46da-a82d-1d69f9fe7ced,2464,,0,Roger son of Henry le mason,Parent,,,1
3f0a73f7-4f81-4560-9acb-dfcd4819a636,3476,3990,0,John le Sumnor,,Principal,,1
3f2fff21-31f2-4e67-9dc4-6de2eef880c3,3035,,0,chaplain  : of Ste Mary in the church of Welinton,Office,,,1
3f42d95d-98bc-4e63-945a-583f5028fdb0,3035,8645,0,Walter Restoc,,Witness,,1
3f478c6a-8644-4fc5-ae4c-d1d03b95d53e,2347,8494,0,Welter de Straddell',,Witness,,1
3f4dd5f7-923a-46d4-a088-303b7315b8f2,3134,5998,0,Richard de Panteleye,,Scribe|Witness,,2
3f57de2a-0af0-41ec-8f93-0fbbe4b445cd,3023,8163,0,Thomas her son,,Principal,,1
3f7df8ae-5d41-41b4-a89d-24e287a549da,2474,,0,Phillip de Brompton’,,,,1
3f7df8ae-5d41-41b4-a89d-24e287a549da,2830,,0,Phillip de Brompton’,,,,1
3f8747d7-3f01-42f1-b47d-3c736e7cd0d1,2352,8008,0,"proctor of ister Thomas de Trillek*, canon of Hereford and neety elaotea",Office,Principal,,1
3f945378-a470-4ecd-9f26-680a6b27ef5f,3009,,0,"Kobert de Bek*, knight,",,,,1
3f945378-a470-4ecd-9f26-680a6b27ef5f,3107,,0,"Robert de Bek', knight",,,,1
3f9b13ac-4c2b-4498-9208-7c47af02337c,3036,8807,0,William de Astyn,,Witness,,1
3f9b13ac-4c2b-4498-9208-7c47af02337c,3421,8806,0,Wiliiam de Astone;,,Principal,,1
3fdff2b2-1a47-42bb-8de2-6f45a3f4ff62,2484,,0,Gilbert Whyty,,,,1
3fdff2b2-1a47-42bb-8de2-6f45a3f4ff62,2587,,1,Gilbert Withy,,,,1
3fdff2b2-1a47-42bb-8de2-6f45a3f4ff62,2591,1857,0,"Gilbert Wyty,",,Witness,,1
3fe5aac6-d9b9-4afd-bc84-f9e55fe4acf4,3018,5657,0,Waltham,Office,Principal,,1
3fef908e-5b40-4923-98d3-9e5587ded004,3415,,0,Henricus de Hale [Henry de Hale],,,,1
3fef908e-5b40-4923-98d3-9e5587ded004,3416,,0,"Henry de Hale, attny of R Northburgh",,,,1
40103b07-83c7-4dc2-966e-8e9a8d2dfd92,2542,,0,Walter le Drake,,,,1
4020f812-9d7c-4ba5-8898-2fc7b0bbbc39,2575,3822,0,John le Boteler',,Witness,,1
4020f812-9d7c-4ba5-8898-2fc7b0bbbc39,2662,3823,0,John le botyler,,Witness,,1
40223fb2-4ca2-40c2-ac0f-b8fcda8f7778,2418,2155,0,Henry Thurgrym,,Witness,,1
40223fb2-4ca2-40c2-ac0f-b8fcda8f7778,2531,,0,Henry Thurgrym,,,,1
40223fb2-4ca2-40c2-ac0f-b8fcda8f7778,2649,,0,Henry Thurgrym,,,,1
40223fb2-4ca2-40c2-ac0f-b8fcda8f7778,2753,2156,0,— re,,Witness,,1
40223fb2-4ca2-40c2-ac0f-b8fcda8f7778,3138,,0,Henry Thurgrym,,,,1
40269306-61d0-4ff6-8c9c-f231a4219319,3071,9121,0,"William de Nonyton', notary public",,Witness,,1
4075f149-8e8a-4017-ab79-575e9d6feac2,2525,6232,0,Richard Gilbert,,Witness,,1
4075f149-8e8a-4017-ab79-575e9d6feac2,2852,6233,0,Richard Gilbard,,Witness,,1
408b4b4a-8c06-49f4-b213-e23b943e45c1,3189,,0,treasurer of the church of Hereford,Office,,,1
409759f5-bf27-4d36-be24-57c46a76181a,2782,645,0,"Andrew de Wermenstre, clerk",,Principal,,1
40c6856e-c9a5-4393-8a3d-04799e31acd5,2865,8604,0,Walter le hopere,,Witness,,1
40f1e371-0924-4214-8e03-5292e9b079c5,2214,,0,Gilbert his brother,,,,1
40f52cca-963c-4fdd-b373-9dd1def50257,2992,,0,priors of Monemowe,Office,,,1
40f52cca-963c-4fdd-b373-9dd1def50257,3049,5470,0,prior of Monmouth,Office,Principal,,1
40f52cca-963c-4fdd-b373-9dd1def50257,3102,,0,"prior of Monemuth',",Office,,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,2306,7580,0,Subdean of Hereford,Office,Principal,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,2363,,0,Subdean of Hereford,,,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,3080,,0,"subdean of Hereford,",Office,,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,3099,7584,0,subdean of Hereford,Office,Principal,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,3100,,0,subdean of Hereford,Office,,,1
40f963c6-73b4-4c9a-ba1d-d3389516c3e7,3453,7579,0,sub-dean of Hereford,,Principal,,1
40fec6a0-1709-4af0-af70-67796ebdf3c9,2267,6281,0,Richerd son of Walter le Clerk of fyfora’,Parent,Principal,,1
41147996-74be-483d-a026-98bf91d7070a,3357,8187,0,"Thomas, vicar of the church of Bocton' in the diocese of Canterbury",,Principal,,1
4128b35a-fea1-4064-9522-735bf377ea04,2752,3861,0,John the clerk.,,Principal,,1
412ce06e-df6a-4c6b-9567-761a1a88f24a,2627,6351,0,Richard Page,,Witness,,1
41348010-2d76-411d-9b15-78b5b54623c9,2373,2706,0,John Bri jn',,Witness,,1
4147940b-2a38-48e6-adfb-817c291d4a18,2681,7866,0,Thomas de Kingeston,,Principal,,1
4149d7ab-43f6-451f-905f-989fdb13c1c6,3449,,0,official of Lincoln,Office,,,1
4152fbd4-5279-4c37-a172-c398c1e0fc94,2845,3058,0,John de Holeford of the same,,Witness,,1
415fcea3-64af-472e-aa86-787a7b2eb5db,2506,,0,Walter de Co'mede(?),,,,1
4174a94c-d710-4faa-b906-2a16367a6b96,2457,7983,0,"Thomas de Stretton’,",,Witness,,1
4174a94c-d710-4faa-b906-2a16367a6b96,3087,7982,0,Thomas de Stratton,,Witness,,1
417e2da6-6a74-46b7-b2c4-621927b3c6b4,3147,6639,0,"Robert de Tyberton, chaplains of the chapel of St. Katherine of Hereford",,Principal,,1
417e493f-224a-45b7-963d-06fe66cdadc4,2554,8233,0,"Walter Abbot, junior",,Scribe|Witness,,2
417e493f-224a-45b7-963d-06fe66cdadc4,2563,8232,0,Walter Abbot',,Witness,,1
417e493f-224a-45b7-963d-06fe66cdadc4,2652,8235,0,"Walter Abbot, then balliffs of the king in the city dereford",,Witness,,1
417e493f-224a-45b7-963d-06fe66cdadc4,2875,8234,0,"Walter Abbot,",,Witness,,1
4195c153-9a22-4980-8c20-37217d4fbd06,3403,4083,0,"John Mangeaunt, prior of St. Guthlac's, Hereford, subcollector",,Principal,,1
41b3c3cb-7a0c-4330-a6ea-a01cac658099,2402,4291,0,"John in angula de Sutton’,",,Witness,,1
41b3c3cb-7a0c-4330-a6ea-a01cac658099,2492,4290,0,"John de Sutton’,",,Principal,,1
41b3c3cb-7a0c-4330-a6ea-a01cac658099,2581,4293,0,John Tope de Sutton’,,Principal,,1
41b3c3cb-7a0c-4330-a6ea-a01cac658099,2602,,0,John the presbyter de Sotton',,,,1
41ba3ef6-cb94-470c-8d27-fc63d033b4a2,2787,1730,0,Geoffrey de Sotton',,Principal,,1
41cbe237-59c3-4247-bcfd-ca051274e6e7,3075,5116,0,Petrus de Fas,,Principal,,1
41cbe237-59c3-4247-bcfd-ca051274e6e7,3076,5115,0,"Peter de Fas, clerk specially deputed to receive an for auditors",,Principal,,1
41d2890e-fa90-45d6-823c-a3598456b19d,2419,2195,0,"Howel vachan,",,Witness,,1
41d2890e-fa90-45d6-823c-a3598456b19d,2467,2196,0,Howel Vachan,,Principal,,1
41d4f959-d772-4f64-8691-9cde6b3de359,2856,2591,0,Joan formerly wife of William the cook (quocus) de Stauntone,Husband,Principal,,1
41e9cc23-f300-487e-9bfd-3c59d330f308,3426,8017,0,"Thomas, earl of Lancaster and Leicester, seneschal of bael",,Principal,,1
41f23a70-450d-4255-a531-d18be6d660a1,2254,6005,0,"Richard de Pene 9 Knichts,",,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2267,6007,0,"Richard de Penebrugg',",,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2417,6001,0,"Richard de Penebrugge, knights,",,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2517,,0,Richard de Penebrugge,,,,1
41f23a70-450d-4255-a531-d18be6d660a1,2541,6009,0,Richard de Penebrugg',,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2550,6006,0,Richard  de Penebrugg',,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2586,6004,0,Richard de Penebrugg’,,Witness,,1
41f23a70-450d-4255-a531-d18be6d660a1,2650,,0,"Richard de Penebrugg', knight,",,,,1
41f23a70-450d-4255-a531-d18be6d660a1,2654,,0,Richard de fene,,,,1
41f23a70-450d-4255-a531-d18be6d660a1,2659,6008,0,Richard de Fenebrugg',,Witness,,1
41f396df-9b94-42b2-88f3-4bbeabf59b23,2533,2825,0,John de Asshe son and heir of John de Asshe,,Principal,,1
41f78fc9-e79e-44b2-85fd-a69d4997063a,3052,7362,0,wife,,Principal,,1
42005f6c-bf30-4b13-b562-1baeb34e32fe,2425,2130,0,"Henry Leante,",,Witness,,1
420f2c1c-bacf-4531-ae8d-1b14d6246740,2593,,1,Robert son of Richard Ge Bisshampton' f,Parent,,,1
420f2c1c-bacf-4531-ae8d-1b14d6246740,2614,,1,Robert son of Richard de Bissamton,Parent,,,1
420f2c1c-bacf-4531-ae8d-1b14d6246740,2820,,1,Robert son of Richard de Bysshampton';,Parent,,,1
420f2c1c-bacf-4531-ae8d-1b14d6246740,2939,,1,Robert son of Richard of Byshampton',Parent,,,1
4227855d-f2f8-4ec6-b1db-0c4ae0fe9636,2645,9666,0,William Santemareys,,Witness,,1
42418c6d-0b5a-45ae-810b-b48b4477c78c,2325,,0,John de Swanlond,,,,1
4243d96b-2d6d-4d4a-8ece-f7300e9c2932,2571,6782,0,Roger Bithebrok',,Principal,,1
425b929f-ec04-43ed-9033-8ce5ceff615f,2397,,0,Robert Aldebart,,,,1
427a7cc1-d3d2-4736-8917-ee8be430c08f,2402,9391,0,William son of Richard Godwyne de Sutton’,Parent,Principal,,1
42835549-80f7-4880-bbaf-92ef2497909c,2581,9634,0,William Reod de Sutton’,,Principal,,1
42841da2-ef4b-40ff-b9cb-f19dc2577ad0,2469,,0,prebend of Gorewalle,Office,,,1
42841da2-ef4b-40ff-b9cb-f19dc2577ad0,2478,,0,prebend of Gorewalle,Office,,,1
428d30ce-8286-4f53-a23c-1f0aaac3cf55,2602,2205,0,Hugh Baudewyn,,Witness,,1
428ee90a-0d88-44a3-b20c-d74d5f198b4e,2291,4873,0,Nicholas de la Hyde,,Principal,,1
42967f81-aba4-4d53-a9e7-fb8cff2d17c2,2572,,0,Robert atte Watere,,,,1
429ad2df-98de-43d6-8616-4537bfc13946,2244,,0,Nicholas Long,,,,1
429aeab9-54df-473b-b1e8-ce2a3a51eed2,3471,,0,Robert le Teyntour,,,,1
42ddc7d8-dacd-4428-8cfe-b858563dfc81,2475,9567,0,William le vinour de Ledebur',,Scribe|Witness,,2
42e92676-b0d4-4da1-bc89-c1cb1428973c,2624,3840,0,John le Cartere,,Witness,,1
42e9e8dc-130b-4812-a9f0-195927f36bf0,2422,,0,er le Blake de Heydon' Wyke,,,,1
42f99284-2eaa-4009-af72-1f7d8384512d,2876,3041,0,John de Haselton' bailiffs of the vill of Gloucester,,Witness,,1
43045cb3-b87b-4709-bf30-3d979946fe45,3062,1969,0,"Henry de Gardino, chaplain,",,Witness,,1
4318e546-545e-40d8-9ee7-522db5a2405e,2895,5327,0,Pope,Office,Principal,,1
4318e546-545e-40d8-9ee7-522db5a2405e,2935,,0,Pope,Office,,,1
4342396a-7bac-4c17-9f02-6e3e60734f5d,3052,5276,0,Piccardus,,Principal,,1
43474382-9245-4a63-8941-77f061109624,2385,9119,0,Villiam de lunselowe,,Scribe|Witness,,2
43474382-9245-4a63-8941-77f061109624,3134,9120,0,"William de Munsselowe,",,Witness,,1
43588485-f135-4c57-af39-4ccc5c6d2776,2867,2207,0,"Hugh Blod, citizen of Hereford, executors of the will of eee Ranulf de Evesham, late perpetual vicar in the aforessid chapel, co-executor with the ssid Adem of the aforesaid will",,Principal,,1
43844b72-7f33-4358-a6e4-e3ea0a575b31,3143,4922,0,"8 as de Vokemerssefelde, chaplain celebrating for the soul of Huch de Brehousay formerly penitentiary in the church of Hereford,",,Principal,,1
438ef146-6680-438e-9506-7f1a1e6eed38,2273,6717,0,"Robert Longe, clerk",,Scribe|Witness,,2
438ef146-6680-438e-9506-7f1a1e6eed38,3101,6716,0,"Robert Longe, cle",,Witness,,1
43911808-241c-4b22-aacc-e848cf8cec75,2721,5910,0,"Ricardo de Hamptone de Wortyng, Wyntoniensis diocesis, ecclesiarum rectoribus,",,Witness,,1
43b39a78-fdb0-4c2e-911d-4c6537c11028,2365,,0,,,,,1
43b39a78-fdb0-4c2e-911d-4c6537c11028,2368,,0,,Collective,,,1
43b39a78-fdb0-4c2e-911d-4c6537c11029,2365,,0,juries in the city of Hereford end in the hundred of Radelowe,,,,1
43b39a78-fdb0-4c2e-911d-4c6537c11029,2368,,0,juries in the city of Hereford end in the hundred of Radelowe,Collective,,,1
43c42efd-0e3d-48d7-91b3-df9ef2e3376c,2947,9674,0,"William Specke, clerks.",,Principal,,1
43c886c9-c542-4d6b-8730-99a664f8cf7d,2669,8058,0,"Thomas, bishop of Rochester",,Principal,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2297,4286,0,John Thurban,,Witness,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2351,,0,John Thurban,,,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2501,4288,0,Thorban,,Witness,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2505,,0,John Thorban,,,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2555,4280,0,John Thurban,,Witness,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2576,4285,0,John Thurban,,Witness,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,2583,4284,0,John Thurban,,Witness,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,3144,,0,lands listed in HCM 1798,,,,1
43c9b40e-0aa2-415c-9df0-6f3b5c7b4714,3146,,1,John Thorbarn;,,,,1
43cfc0ad-facd-406e-9e7e-414024cd3edf,2984,2175,0,"Heylinus Mathei, rector of the church of Broctone (Brockton)",,Principal,,1
43e92edb-d099-4c37-8c9d-41e2cb581dc9,2588,348,0,Adam de Stardel,,Witness,,1
