UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,JOB,COMMENTS
abb9e0da-6cf5-4dae-843f-37b0dc103d24,HCM_2096.txt,the highway called Fouleslough,char-offset:2560,PLACE,,,,,,,UNVERIFIED,Street,,
c03d41cc-4288-45e1-9c7c-afc9215b034a,HCM_2096.txt,the said chaplain and his successors,char-offset:2638,PERSON,,,,,,,,Collective,,John de la Pounde and his successors
638aa396-324e-4b92-8647-f833fe4d3269,HCM_2096.txt,the dean and chapter,char-offset:2705,PERSON,,,,,,,,Collective|Office,,
5a2245e2-ca61-41d8-b565-dc5f24ccbdb4,HCM_2096.txt,dean and chapter,char-offset:2805,PERSON,,,,,,,,Collective|Office,,
3080cb8c-234e-4c70-a7ba-328de72cf9eb,HCM_2096.txt,a suitable priest to the chantry,char-offset:2836,,,,,,,,,Job,,
41699b7a-2006-49f3-9776-d97d0beea68e,HCM_2096.txt,the chaplains,char-offset:2896,,,,,,,,,Job,,
5be7ceb5-451e-4fc8-a886-cb98779415c4,HCM_2096.txt,the chaplains in the church of Hereford,char-offset:3099,PERSON,,,,,,,,Collective|Office,,
8eff8237-94e1-44e2-a1a7-4a4acb045d60,HCM_2096.txt,Hereford,char-offset:3130,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
2236f7a1-f723-4a87-9496-0c28e635b063,HCM_2096.txt,the chapel of St. Katherine the Virgin and Martyr of Hereford,char-offset:3313,PLACE,,,,,,,UNVERIFIED,Building,,
bf35de0c-1602-47a4-a8bd-2d223c7b43cc,HCM_2096.txt,Hereford,char-offset:3366,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,Nominative,,
894df6bb-1322-48a3-8670-69cea2924b6b,HCM_2096.txt,the other chaplains of the said chapel,char-offset:3425,PERSON,,,,,,,,Collective|Office,,"that is, of the Chapel of St Katherine"
bff90252-bd59-44f4-b831-6e51b63e7d96,HCM_2096.txt,the rest of the chaplains of the said chapel,char-offset:3513,PERSON,,,,,,,,Collective|Office,,
868d7cad-66b6-4a96-ae40-81303ad2c092,HCM_2096.txt,his parents,char-offset:3760,PERSON,,,,,,,,Office|Collective,,"that is, the parents of Hugh de Breosa"
4bad5619-6fbe-408b-ba05-532ce191ec47,HCM_2096.txt,William de Orleton,char-offset:4089,PERSON,,,,,,,,Witness,bailiffs of the king of England,
8256588d-d252-4213-bdcb-2c142ead4d71,HCM_2096.txt,Orleton',char-offset:4100,PLACE,http://sws.geonames.org/2640920,Orleton,,52.3,-2.75,,VERIFIED,Nominative,,
6968e8b5-2273-4a98-a5af-b7d73096799f,HCM_2096.txt,Thomas Tope,char-offset:4110,PERSON,,,,,,,,Witness,bailiffs of the king of England,
6a8f7d42-b3b3-4804-ae0b-e738bec294f8,HCM_2096.txt,Hugh de Monyton,char-offset:4127,PERSON,,,,,,,,Witness,bailiffs of the king of England,
90c503fb-01da-49b7-ba33-654dded5ad5b,HCM_2096.txt,Monyton,char-offset:4135,PLACE,,,,,,,UNVERIFIED,Nominative,,Monnington on Wye
d41437d2-f86e-4c6f-97d6-170522c56fcc,HCM_2096.txt,bailiffs of the king of England,char-offset:4145,,,,,,,,,Job,,
a9e9f212-751b-40ed-830b-0c4a9444e404,HCM_2096.txt,the king of England,char-offset:4157,PERSON,,,,,,,,Office,,King Edward II
121d6715-8408-4cc8-8a07-7675209bf83c,HCM_2096.txt,England,char-offset:4169,PLACE,http://geo-kima.org/place/12708,England,,,,,VERIFIED,Nominative,,
0f3a7e5a-6974-4229-98e8-5cec473eabdc,HCM_2096.txt,Walter Thorgrym,char-offset:4178,PERSON,,,,,,,,Witness,bailiff of the bishop of Hereford,
be1d724a-ae3b-4e50-9872-34f6e242eb69,HCM_2096.txt,bailiff of the bishop of Hereford,char-offset:4195,,,,,,,,,Job,,
ebca90df-be2d-4583-8a2a-84a7b6c61efc,HCM_2096.txt,the bishop of Hereford,char-offset:4206,PERSON,,,,,,,,Office,,Richard Swinfield
13c2f65f-b333-4a47-bb5d-f82375ea979f,HCM_2096.txt,Hereford,char-offset:4220,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
469abb40-84fc-44a5-9bdc-ffa87d06c72e,HCM_2096.txt,Richard de La haye,char-offset:4230,PERSON,,,,,,,,Witness,baillif of the dean and chapter in the city of Hereford,
18bd7551-0207-45d6-bd32-2fa9c662cc5c,HCM_2096.txt,La haye,char-offset:4241,PLACE,http://sws.geonames.org/3008754,La Haye-Malherbe,,49.22553,1.06774,,UNVERIFIED,Nominative,,
2547502b-3714-4d04-965a-7cc492663bfc,HCM_2096.txt,baillif of the dean and chapter in the city of Hereford,char-offset:4250,,,,,,,,,Job,,
7a80fb83-f1db-438b-bd82-732830733408,HCM_2096.txt,the dean and chapter,char-offset:4261,PERSON,,,,,,,,Office|Collective,,
b58f1dd3-e6f6-4b31-affc-cf0edff86ea4,HCM_2096.txt,Hereford,char-offset:4297,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
6bf319e9-aa87-4f70-a987-ad9bdbea292c,HCM_2096.txt,John Pryde,char-offset:4307,PERSON,,,,,,,,Witness,,
2f2b7bf9-8aba-4b66-9153-5446ee753ac0,HCM_2096.txt,Giles le Deyare,char-offset:4319,PERSON,,,,,,,,Witness,le Deyare,
069e1496-e851-49e7-adfb-a1a52c4c04ba,HCM_2096.txt,le Deyare,char-offset:4325,,,,,,,,,Job,,i.e. the Dyer
c0aacdd9-6384-4bea-a351-06054d80d082,HCM_2096.txt,John Throm,char-offset:4336,PERSON,,,,,,,,Witness,,
64987486-e59f-4202-be69-09d22706e142,HCM_2096.txt,John Noreman,char-offset:4348,PERSON,,,,,,,,Witness,,
76b31765-e65f-4f8b-a9de-3809904df634,HCM_2096.txt,John son of Stephen,char-offset:4362,PERSON,,,,,,,,Witness,,
6fc52e64-d3b0-42ef-bb9b-55599a07afb8,HCM_2096.txt,Stephen,char-offset:4374,PERSON,,,,,,,,,,
7c2824cf-3cdf-4e11-9b36-9e8dcfa25d33,HCM_2096.txt,Laurence brother of the said John,char-offset:4383,PERSON,,,,,,,,Witness,,"that is, brother of John son of Stephen"
97e42661-2f69-4ac7-bc23-0640f82b3422,HCM_2096.txt,John,char-offset:4412,PERSON,,,,,,,,,,
77b9fd7a-a2ed-4414-bfed-659782300531,HCM_2096.txt,Thomas Theobaud,char-offset:4418,PERSON,,,,,,,,Witness,,
990160e1-fecb-4f29-8415-d21efe8d2785,HCM_2096.txt,Walter Theobaud,char-offset:4435,PERSON,,,,,,,,Witness,,
f0c7307a-b7c0-4c77-a100-e481c05189e8,HCM_2096.txt,Richard Heruy,char-offset:4452,PERSON,,,,,,,,Witness|Scribe,clerk,
36ea3c32-0b09-45c3-a565-e9d863960b22,HCM_2096.txt,clerk,char-offset:4467,,,,,,,,,Job,,
dc11eb41-3a3d-4d9e-8753-193ce9a34840,HCM_2096.txt,Hereford,char-offset:4483,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Given at,,
cb8349cc-a8a6-45cd-95d2-5628240e4fa6,HCM_2096.txt,"the chapter, Hereford",char-offset:4515,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Building,,
a9a92395-d6e7-46c0-b40e-ba86ff3d1733,HCM_2096.txt,Hereford,char-offset:4528,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
f100d9b4-a7b8-48ee-9bb8-7862af334f8b,HCM_2096.txt,Latin,char-offset:4538,,,,,,,,,Language,,
66d094c2-a968-4622-9b17-a3690d8d639e,HCM_1975.txt,"Richard, bishop of Hereford",char-offset:56,PERSON,,,,,,,,,bishop of Hereford,Richard Swinfield
076db33d-6b27-42e4-ac52-7f78691f47b8,HCM_1975.txt,bishop of Hereford,char-offset:65,,,,,,,,,Job,,
72f77cf3-9636-4e07-922b-448064f95278,HCM_1975.txt,Hereford,char-offset:75,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
97deacaa-78d1-4d5a-9df9-5d22bb3eb8a7,HCM_1975.txt,the chapter of Hereford,char-offset:137,PERSON,,,,,,,,Collective|Office,,
71c8648a-6b09-401d-9538-62c6d72ca200,HCM_1975.txt,Hereford,char-offset:152,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
b08c7465-e4d0-48cf-83e4-16978b59f673,HCM_1975.txt,Thomas de Dan,char-offset:165,PERSON,,,,,,,,,rector of the parish church of Hompton' near Hereford,
fcdbec06-2029-48a1-8b8f-2feff4f8d0b1,HCM_1975.txt,Dan,char-offset:175,PLACE,http://pleiades.stoa.org/places/678109,"Dan|Dan, Tel Dan/Tell el Qadi",-1.171875,33.24856,35.65252,settlement,UNVERIFIED,Nominative,,
4c0acc08-cac8-48bc-9487-335a0b78ca39,HCM_1975.txt,deacon,char-offset:180,,,,,,,,,Job,,
bee33a61-9920-4388-a949-1084a5b515d7,HCM_1975.txt,rector of the parish church of Hompton' near Hereford,char-offset:188,,,,,,,,,Job,,
ef2fa2ed-4fbd-437a-95b3-1f7b8f9741ff,HCM_1975.txt,Hompton,char-offset:219,PLACE,,,,,,,UNVERIFIED,Nominative,,
52d48ecc-6454-42ca-b9e6-97e61e4e01ac,HCM_1975.txt,Hereford,char-offset:233,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
180e2beb-d5c8-4491-8778-99dbaafb4e07,HCM_1975.txt,John de Cherlton,char-offset:259,PERSON,,,,,,,,,his proctor,
6a6046ad-12ed-47db-a391-88ad8680c375,HCM_1975.txt,Cherlton,char-offset:267,PLACE,,,,,,,UNVERIFIED,Nominative,,Charleton?
b15d29a6-429a-487e-a81f-19092c1e5276,HCM_1975.txt,rector of the church of Wrocwardin,char-offset:278,,,,,,,,,Job,,
76df5d99-771e-4d7d-a6d5-05e0cf901939,HCM_1975.txt,Wrocwardin,char-offset:302,PLACE,,,,,,,UNVERIFIED,Nominative,,
942cdc09-9e9f-440b-81e8-04a30f3e763d,HCM_1975.txt,his proctor,char-offset:314,,,,,,,,,Job,,"that is, John de Cherlton is proctor of Thomas de Dan"
6debe97b-fe51-433b-b15c-738c17162fa4,HCM_1975.txt,Hompton,char-offset:374,PLACE,,,,,,,UNVERIFIED,,,
92587f92-80b5-41ae-9926-c3128a681dbe,HCM_1975.txt,Copesleye,char-offset:387,PLACE,,,,,,,UNVERIFIED,,,
71668095-b4cd-49b5-9b2b-b47df5daf55b,HCM_1975.txt,the cemetery of the cathedral church of Hereford,char-offset:561,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Building,,
6b52f9e4-dd80-417b-8255-3aff2d30d456,HCM_1975.txt,Hereford,char-offset:601,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
2edb822f-1a29-4008-900b-8a58ef3fa1b5,HCM_1975.txt,Hompton,char-offset:725,PLACE,,,,,,,UNVERIFIED,,,
f65ac223-4583-4e5c-871d-4a714c839648,HCM_1975.txt,Bosebur,char-offset:744,PLACE,,,,,,,UNVERIFIED,Given at,,"Bosbury, a manor of the Bishop of Hereford"
8f8b258f-8627-4613-80b7-de9155eb9e66,HCM_1975.txt,Latin,char-offset:754,,,,,,,,,Language,,
a69cd4b5-7d38-452a-bfff-6f86fe881aeb,HCM_1975.txt,Mutilated,char-offset:761,,,,,,,,,Material feature,,
ba3cea15-b539-406f-ae4f-c53a19dfdf2f,HCM_2059.txt,Robert de Gloucestria,char-offset:69,PERSON,,,,,,,,Principal,chancellor of the church of St. Ethelbert of Hereford,
e2cacbef-176c-4f6c-b95b-35b21a3720a1,HCM_2059.txt,Gloucestria,char-offset:79,PLACE,http://sws.geonames.org/2648404,Gloucester,,51.86568,-2.2431,,VERIFIED,Nominative,,
6760b247-ada9-4ead-be86-335a9c3fa6b2,HCM_2059.txt,chancellor of the church of St. Ethelbert of Hereford,char-offset:92,,,,,,,,,Job,,
01f07e75-e130-4e29-8f44-6748f28b9209,HCM_2059.txt,Hereford,char-offset:137,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
80bdcccf-79f4-4870-8d99-27a31f28bf3d,HCM_2059.txt,Dean and chapter of the said church,char-offset:150,PERSON,,,,,,,,Collective|Office|Principal,,
19c94daf-4266-4d30-af3c-d37c7bd4d1d1,HCM_2059.txt,Adam de Wythfeld,char-offset:261,PERSON,,,,,,,,,,
48841d93-6153-4d7b-ad6e-836405f8a606,HCM_2059.txt,Wythfeld,char-offset:269,PLACE,,,,,,,UNVERIFIED,Nominative,,
37bb96df-329e-47c8-a0e9-0c82cdc1a3c9,HCM_2059.txt,Byhindethewalle,char-offset:300,PLACE,,,,,,,UNVERIFIED,Street,,
41691dbe-8eb5-41e6-a76e-319a50012860,HCM_2059.txt,Hugh de Monyton,char-offset:340,PERSON,,,,,,,,,,
613bf5d4-cbd9-45de-b580-e2a26663e479,HCM_2059.txt,Monyton,char-offset:348,PLACE,,,,,,,UNVERIFIED,Nominative,,Monnington on Wye
f4386e27-78d7-475b-ab17-fcdcaa84eafc,HCM_2059.txt,John de Ros,char-offset:400,PERSON,,,,,,,,,,
a4db4e89-b9d3-4aba-b5d2-2c5a7b3e4902,HCM_2059.txt,Ros,char-offset:408,PLACE,http://sws.geonames.org/2639110,Ross on Wye,,51.91667,-2.56667,,VERIFIED,Nominative,,
7f36f0ca-10eb-4498-b2b6-835df28983f9,HCM_2059.txt,canon of Hereford,char-offset:413,,,,,,,,,Job,,
fa36d421-9fca-4021-b48f-e08e52f88e84,HCM_2059.txt,Hereford,char-offset:422,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Nominative,,
2a23b631-7876-4a05-a692-67b3be4cbdcc,HCM_2059.txt,the church of St. Ethelbert,char-offset:505,PLACE,,,,,,,UNVERIFIED,Building,,
b528cc59-20a3-4ed5-99d4-cedbff4f9960,HCM_2059.txt,The dean and chapter,char-offset:544,PERSON,,,,,,,,Collective|Office,,
674fd1df-4639-433c-80ed-ae78f38cc1b4,HCM_2059.txt,the canons,char-offset:629,PERSON,,,,,,,,Collective|Office,,of Hereford
1370de93-e1e5-495c-b7c0-b35f9e05de27,HCM_2059.txt,vicars and clerks of the choir,char-offset:686,PERSON,,,,,,,,Office|Collective,,of Hereford Cathedral
5b7fd639-b321-4f6e-9455-82268487201f,HCM_2059.txt,Hereford,char-offset:753,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Given at,,
b5f37775-a7fe-4060-b93c-04c91ae05463,HCM_2059.txt,Latin.,char-offset:763,,,,,,,,,Language,,
UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,,COMMENTS
b9138db4-e4fb-4f27-8ee9-83f54c8ab949,HCM_1281.txt,St. Ethelbert,char-offset:49,PLACE,,,,,,,UNVERIFIED,,,
9c8ebddd-4e01-4aad-9c22-e8ffdd2c42a4,HCM_1281.txt,Eleanor,char-offset:93,PERSON,,,,,,,,Principal,,Eleanor le Young?
995f229b-c4c6-4a2a-82b5-9ea85780209d,HCM_1281.txt,Henry le Yonge,char-offset:111,PERSON,,,,,,,,Deceased,,
8eaae0c0-b79f-4c24-bd7f-8b0c72a601d1,HCM_1281.txt,Pyon' Canonicorum,char-offset:129,PLACE,,,,,,,UNVERIFIED,Nominative,,
b6f47f06-f16a-4964-ab3c-a11db13feb31,HCM_1281.txt,Dean and chapter of the church of St. Ethelbert of Hereford,char-offset:151,PERSON,,,,,,,,Collective|Principal,,
a92c82fc-4134-4ba3-b0d2-480ac0684d3d,HCM_1281.txt,St. Ethelbert of Hereford,char-offset:185,PERSON,,,,,,,,Deceased,,
94acbafb-9019-4ff4-b866-fb010db19d74,HCM_1281.txt,St. Ethelbert of Hereford.,char-offset:185,PERSON,,,,,,,,,,
b98edfa9-d6c1-42fc-920b-51770c484f03,HCM_1281.txt,St. Ethelbert of,char-offset:185,PLACE,,,,,,,UNVERIFIED,,,
b76352c5-c24b-4e6f-bb2f-8e3ca6d4f622,HCM_1281.txt,Hereford,char-offset:202,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
1c748f03-c04a-4919-b7ab-948d726faf1f,HCM_1281.txt,Pyon,char-offset:244,PLACE,,,,,,,UNVERIFIED,,,
7bd0ca1e-db67-45c2-bf23-a6e35199ef0d,HCM_1281.txt,Pyon' Canonicorum,char-offset:244,PLACE,,,,,,,UNVERIFIED,Landmark,,
3a36dd78-d034-4984-8e63-0290a6e235ca,HCM_1281.txt,Henry le Yonge,char-offset:288,PERSON,,,,,,,,Deceased,,
45e10cdb-3e47-4934-9601-e7d96e92c702,HCM_1281.txt,Hereford,char-offset:313,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,Given at,,
1fa01776-62bd-48f7-9f61-7dd242e39077,HCM_1281.txt,Hugh de Lanton,char-offset:334,PERSON,,,,,,,,Witness,,
408e69d1-fae7-4cc1-8785-fa689d23e6a5,HCM_1281.txt,Lanton,char-offset:342,PLACE,http://sws.geonames.org/3007508,Lanton,,44.70478,-1.03562,,UNVERIFIED,Nominative,,
a12b6e67-45df-404d-831d-e4440f98170a,HCM_1281.txt,Robert Boter,char-offset:351,PERSON,,,,,,,,,,
b03e2fcc-7df5-42dd-aa68-6a1b593ffe8d,HCM_1281.txt,Richard de Hoggesshawe,char-offset:365,PERSON,,,,,,,,,,
bd5b19c9-4a22-4d07-bc93-9144f117f882,HCM_1281.txt,Hoggesshawe,char-offset:376,PLACE,,,,,,,UNVERIFIED,Nominative,,
76116162-e34e-4423-92b5-6db91b86af9d,HCM_1281.txt,John de Logwardyn,char-offset:389,PERSON,,,,,,,,,,
47c3617b-bcd1-4cc5-bb21-e51e65d91393,HCM_1281.txt,Logwardyn,char-offset:397,,,,,,,,,Nominative,,
304ea9c6-d662-486f-8df7-46b57628d495,HCM_1281.txt,John de Wythynton,char-offset:408,PERSON,,,,,,,,,,
d2c79f67-da9a-44b0-a972-4bf62e2b52d7,HCM_1281.txt,Wythynton’,char-offset:416,PLACE,,,,,,,UNVERIFIED,Nominative,,
8d67bece-a107-4847-bd9a-ed61e4aaf0bb,HCM_1281.txt,John de la Barewe,char-offset:428,PERSON,,,,,,,,,,
97fabaac-9984-440f-84d2-1712bd9f27fe,HCM_1281.txt,la Barewe,char-offset:436,PLACE,,,,,,,UNVERIFIED,Nominative,,
126a74e7-9856-4bee-abe7-e64255678e3b,HCM_1281.txt,John de Bole,char-offset:447,PERSON,,,,,,,,Scribe|Witness,,
380436f8-5733-417a-862a-353c5d6b703a,HCM_1281.txt,Bole,char-offset:455,PLACE,http://sws.geonames.org/9085351,Jianxincun,,25.83892,104.11952,,UNVERIFIED,Nominative,,
8e5b6ad5-91d5-4017-bd1a-ed82b2fc2846,HCM_1281.txt,Latin,char-offset:468,,,,,,,,,Language,,
f5b9eb45-b472-481b-aee5-4376b5c39ddc,HCM_1265.txt,St. Ethelbert,char-offset:49,PLACE,,,,,,,UNVERIFIED,,,
6d4afc38-ba26-4d19-9a22-5ccf50aa9219,HCM_1265.txt,Henry,char-offset:93,PERSON,,,,,,,,Principal,,"Henry le Yonge? [i.e. Henry, son of Henry le Yonge]"
7cfe3e8c-a230-412d-998f-bf743e86ed6e,HCM_1265.txt,Henry le Yonge,char-offset:107,PERSON,,,,,,,,Deceased,,
c3bb2589-77bd-4d5b-9762-61cdb33dce09,HCM_1265.txt,Pyon’ Canonicorum,char-offset:125,PLACE,,,,,,,UNVERIFIED,,,
4753c0b1-5f0d-4a35-9102-1f24d3b4728c,HCM_1265.txt,Dean and chapter of the church of St. Etherbert of Hereford,char-offset:147,PERSON,,,,,,,,Collective|Principal,,
dba84e7c-7b19-4141-b37a-b012c8654a9c,HCM_1265.txt,St. Etherbert of,char-offset:181,PLACE,,,,,,,UNVERIFIED,,,
2e9ad04d-8477-452e-a777-d80f7afe127b,HCM_1265.txt,Hereford,char-offset:198,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
fb119704-cb0b-4306-8632-a9da47d6cd75,HCM_1265.txt,Pyon Canonicorum,char-offset:240,PLACE,,,,,,,UNVERIFIED,,,
2b4b86dd-f1e1-4226-81e3-e0caeef960d1,HCM_1265.txt,Henry le Yonge,char-offset:283,PERSON,,,,,,,,,,
a4540191-07f1-4859-8b4a-df8d3a96beea,HCM_1265.txt,Hereford,char-offset:308,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,VERIFIED,Given at,,
e86473a2-e28b-4cbe-a212-f1caf0cb4cbb,HCM_1265.txt,John de la Barewe,char-offset:329,PERSON,,,,,,,,,,
51a87ace-416e-4d29-bcb3-72f31a107c30,HCM_1265.txt,la Barewe,char-offset:337,PLACE,,,,,,,UNVERIFIED,Nominative,,
07932692-d54b-48e1-b1eb-aca0b6544d90,HCM_1265.txt,seneschal of the dean and chapter of Hereford,char-offset:352,,,,,,,,,Job,,
3d6ee012-ceac-4d7b-adfa-0bfec3c21886,HCM_1265.txt,the dean and chapter of Hereford,char-offset:365,PERSON,,,,,,,,Collective,,
aacc4544-7c38-4922-90a8-570b22c51804,HCM_1265.txt,Hereford,char-offset:389,PLACE,http://sws.geonames.org/2647074,Hereford,,52.05684,-2.71482,,UNVERIFIED,,,
4b8f8ce1-d625-4315-9b9a-ea946bf5bcb4,HCM_1265.txt,Hugh de Lanton,char-offset:399,PERSON,,,,,,,,Witness,,
d5511625-037e-4350-b30e-ab4976258df3,HCM_1265.txt,Lanton',char-offset:407,PLACE,http://sws.geonames.org/3007508,Lanton,,44.70478,-1.03562,,UNVERIFIED,Nominative,,
61e10c28-a30b-43df-a7ea-f19be17e8df4,HCM_1265.txt,Robert Boter,char-offset:416,PERSON,,,,,,,,Witness,,
26de1792-66c7-45e4-b749-b3cac5905d11,HCM_1265.txt,Richard de Hoggesshawe,char-offset:430,PERSON,,,,,,,,Witness,,
437350b0-29b8-44d2-9232-00f3a4b770fe,HCM_1265.txt,"Hoggesshawe,",char-offset:441,PLACE,,,,,,,UNVERIFIED,Nominative,,
81e44cf0-8692-40f8-ab28-946edc6ba485,HCM_1265.txt,John de Logwardyn,char-offset:454,PERSON,,,,,,,,,,
22c04b6f-6444-486e-a664-baaea5ecd6c5,HCM_1265.txt,"Logwardyn',",char-offset:462,PLACE,,,,,,,UNVERIFIED,Nominative,,
17f2dc33-17a6-438a-a644-ce6407b4aa7a,HCM_1265.txt,John de Wythynton,char-offset:474,PERSON,,,,,,,,,,
e7546925-a1e3-4585-a74c-162e917febb3,HCM_1265.txt,Wythynton',char-offset:482,PLACE,,,,,,,UNVERIFIED,Nominative,,
1011a6e8-c3d4-4d5f-a5a8-8f930c4273cf,HCM_1265.txt,John le Bole,char-offset:494,PERSON,,,,,,,,Witness|Scribe,,
c6aaed53-f5fb-47be-abbf-9bce340dd72c,HCM_1265.txt,Latin,char-offset:515,,,,,,,,,Language,,
6394bd90-c614-4a8b-8a56-0a0f5d386876,HCM_1265.txt,Seal.,char-offset:522,,,,,,,,,Material feature,,
b03dcc29-3cbb-4d2b-8f69-e0e86814839a,HCM_1311.txt,William de Brewos,char-offset:39,PERSON,,,,,,,,Principal,,
d2fd21f3-c0cf-460c-8793-d2b02ae4d255,HCM_1311.txt,Brewos',char-offset:50,PLACE,,,,,,,UNVERIFIED,Nominative,,
46c13b03-5421-4186-910c-6971cf768b0b,HCM_1311.txt,lord of the honour of Brember and Gower,char-offset:59,,,,,,,,,Job,,
912ef5c6-07cd-470b-8ff9-e316b254651d,HCM_1311.txt,Brember,char-offset:81,PLACE,,,,,,,UNVERIFIED,Nominative,,
70421772-56d2-4070-87b6-6f5f9ff9785f,HCM_1311.txt,Gower,char-offset:93,PLACE,http://sws.geonames.org/4388353,Gower,,39.61083,-94.5994,,UNVERIFIED,Nominative,,
23a229d7-3d90-446b-bf06-b0eb16a3f80e,HCM_1311.txt,John Iweyn,char-offset:103,PERSON,,,,,,,,Principal,,
e5c0f002-8181-44fc-94ed-256b24afdf3b,HCM_1311.txt,John Iweyn,char-offset:175,PERSON,,,,,,,,Principal,,
10a54fd4-abee-4d80-b5a6-9b7239a2cf69,HCM_1311.txt,Ostrem,char-offset:211,PLACE,,,,,,,UNVERIFIED,Landmark,,
db285f21-8e4c-49ca-b870-c7bf2f6eca04,HCM_1311.txt,Ostrem,char-offset:280,PLACE,,,,,,,UNVERIFIED,Given at,,
f30d7421-7214-485c-b6a2-e0e2fad82a6c,HCM_1311.txt,Robert de Penres,char-offset:307,PERSON,,,,,,,,Witness,,
b9a5d35e-fc26-49b6-b20b-8b61121674b3,HCM_1311.txt,"Penres,",char-offset:317,PLACE,,,,,,,UNVERIFIED,Nominative,,
feaeab58-7f10-4552-af68-d2b919fb27ff,HCM_1311.txt,Richard Hakelute,char-offset:325,PERSON,,,,,,,,Witness,,
1bee958f-a0bd-41be-a645-0f921be21639,HCM_1311.txt,knights,char-offset:343,,,,,,,,,Job,,
c5da1ef9-aabe-4b92-885d-c971178093a5,HCM_1311.txt,Devyd de Ia Bere,char-offset:352,PERSON,,,,,,,,Witness,,
cbc0ce81-4841-4e2c-9f7f-4632760de945,HCM_1311.txt,Ia Bere,char-offset:361,PLACE,,,,,,,UNVERIFIED,Nominative,,
3d0ab16b-9238-433c-8f5e-71ef724b4df9,HCM_1311.txt,Peter Knoyl,char-offset:370,PERSON,,,,,,,,Witness,,
404e3ccf-18c7-4d41-974e-950bbfb7b582,HCM_1311.txt,Elias de Roilly,char-offset:383,PERSON,,,,,,,,Witness,,
73b22ece-419e-45bf-bb75-b0dd5488dcdc,HCM_1311.txt,Roilly,char-offset:392,PLACE,,,,,,,UNVERIFIED,Nominative,,
fd47ca0f-5e0f-49f2-b0b8-5e14ccd41721,HCM_1311.txt,Robert Knoyl,char-offset:400,PERSON,,,,,,,,Witness,,
6c281219-ed5b-4b2c-b65c-6e8cea1099f1,HCM_1311.txt,William,char-offset:414,PERSON,,,,,,,,Witness,,William Knoyl
747de073-e699-430e-8eb9-2af934c7db1e,HCM_1311.txt,Adam Knoyl,char-offset:429,PERSON,,,,,,,,Not present,,
3a4ccd28-1732-4dc3-8cd9-1d47946edd20,HCM_1311.txt,Latin.,char-offset:441,,,,,,,,,Language,,
1bbdfbf1-3fb9-451c-85fe-70409edf74e0,HCM_1311.txt,Seal,char-offset:448,,,,,,,,,Material feature,,
1f5f77e1-362f-402a-80cf-1e39b7e00348,HCM_1264.txt,St. Ethelbert,char-offset:49,PLACE,,,,,,,UNVERIFIED,,,
015fbe37-04c6-4894-999c-880a94cfc93c,HCM_1264.txt,Henry,char-offset:93,PERSON,,,,,,,,Principal,,"Henry (le Yonge, Jr)? [son of Henry le Yonge]"
a21ed4a8-6d1f-49d6-99f4-ba288b99e5b8,HCM_1264.txt,Henry le Yonge,char-offset:107,PERSON,,,,,,,,Deceased,,
39f1dba4-4a30-4eb2-80ff-4a0e05991055,HCM_1264.txt,Pyon’ Canonicorum,char-offset:125,PLACE,,,,,,,UNVERIFIED,Nominative,,
